# per-point sample; dqdx in e/cm, rr/x/y/z/dx in cm
# drift_cm = 202.05 - |x| (anode at |x|=202.05); drift_us = drift_cm / 0.1563
particle	event	block	rr	dqdx	dx	x	y	z	drift_cm	drift_us
muon	281095	200	299.596	42705.3	0.6183	-32.63	-10.88	164.30	169.42	1083.9
muon	281095	200	298.946	45624.0	0.5858	-32.43	-10.83	164.92	169.62	1085.2
muon	281095	200	298.425	70406.5	0.6058	-32.32	-10.86	165.43	169.73	1085.9
muon	281095	200	297.734	62608.9	0.6014	-32.18	-10.81	166.10	169.87	1086.8
muon	281095	200	297.222	62521.7	0.5126	-32.01	-10.74	166.58	170.04	1087.9
muon	281095	200	296.709	49522.6	0.5503	-31.83	-10.68	167.06	170.22	1089.1
muon	281095	200	296.121	48999.7	0.6515	-31.79	-10.72	167.64	170.26	1089.3
muon	281095	200	295.406	39738.9	0.7344	-31.62	-11.04	168.26	170.43	1090.4
muon	281095	200	294.652	60100.4	0.6360	-31.49	-10.63	168.88	170.56	1091.2
muon	281095	200	294.134	100717.7	0.5253	-31.32	-10.61	169.37	170.73	1092.3
muon	281095	200	293.602	115433.3	0.5321	-31.22	-10.49	169.88	170.83	1092.9
muon	281095	200	293.070	109605.4	0.6162	-31.12	-10.37	170.39	170.93	1093.6
muon	281095	200	292.370	98510.4	0.7459	-31.04	-10.16	171.05	171.01	1094.1
muon	281095	200	291.578	85935.8	0.8664	-30.95	-10.56	171.73	171.10	1094.7
muon	281095	200	290.637	93123.6	0.8009	-30.81	-11.01	172.55	171.24	1095.6
muon	281095	200	289.976	74374.2	0.6091	-30.65	-10.90	173.17	171.40	1096.6
muon	281095	200	289.418	41842.6	0.5575	-30.41	-10.83	173.67	171.64	1098.2
muon	281095	200	288.861	48507.4	0.5484	-30.17	-10.77	174.17	171.88	1099.7
muon	281095	200	288.322	49736.6	0.7453	-30.01	-10.81	174.69	172.04	1100.7
muon	281095	200	287.370	42992.0	0.7779	-29.85	-10.79	175.63	172.20	1101.7
muon	281095	200	286.766	122901.4	0.6626	-29.74	-10.83	176.22	172.31	1102.5
muon	281095	200	286.045	58172.7	0.7979	-29.48	-10.95	176.88	172.57	1104.1
muon	281095	200	285.170	44163.9	0.7559	-29.31	-10.84	177.73	172.74	1105.2
muon	281095	200	284.533	45652.1	0.6261	-29.18	-10.75	178.35	172.87	1106.0
muon	281095	200	283.918	44284.1	0.6600	-29.04	-10.89	178.93	173.01	1106.9
muon	281095	200	283.213	40113.8	0.7330	-28.89	-10.85	179.62	173.16	1107.9
muon	281095	200	282.452	61198.3	0.7355	-28.71	-10.69	180.34	173.34	1109.0
muon	281095	200	281.742	64905.2	0.7573	-28.43	-10.82	180.98	173.62	1110.8
muon	281095	200	280.937	43652.2	0.7625	-28.35	-10.83	181.78	173.70	1111.3
muon	281095	200	280.217	49049.5	0.6901	-28.23	-10.80	182.49	173.82	1112.1
muon	281095	200	279.557	109617.4	0.7919	-27.94	-10.75	183.08	174.11	1114.0
muon	281095	200	278.633	41420.5	0.7066	-27.72	-10.82	183.97	174.33	1115.3
muon	281095	200	278.144	38522.5	0.6025	-27.63	-10.59	184.40	174.42	1115.9
muon	281095	200	277.429	49718.9	0.5986	-27.60	-10.75	185.09	174.45	1116.1
muon	281095	200	276.947	57579.6	0.4817	-27.49	-10.78	185.56	174.56	1116.8
muon	281095	200	276.465	58897.9	0.4823	-27.38	-10.81	186.03	174.67	1117.5
muon	281095	200	275.982	56261.7	0.4829	-27.27	-10.80	186.50	174.78	1118.3
muon	281095	200	275.499	47971.0	0.4887	-27.15	-10.80	186.97	174.90	1119.0
muon	281095	200	275.005	46409.1	0.5708	-27.08	-10.89	187.45	174.97	1119.4
muon	281095	200	274.358	41855.9	0.7016	-26.85	-10.80	188.05	175.20	1120.9
muon	281095	200	273.602	52441.6	0.6850	-26.76	-10.69	188.79	175.29	1121.5
muon	281095	200	272.988	75012.1	0.5665	-26.60	-10.69	189.38	175.45	1122.5
muon	281095	200	272.469	47713.0	0.7218	-26.50	-10.69	189.89	175.55	1123.2
muon	281095	200	271.544	42072.9	0.7982	-26.28	-10.58	190.78	175.77	1124.6
muon	281095	200	270.872	43744.8	0.6707	-26.14	-10.72	191.42	175.91	1125.4
muon	281095	200	270.202	43642.8	0.6581	-25.99	-10.75	192.08	176.06	1126.4
muon	281095	200	269.556	46230.1	0.6529	-25.86	-10.67	192.70	176.19	1127.3
muon	281095	200	268.897	44283.9	0.7166	-25.70	-10.48	193.32	176.35	1128.3
muon	281095	200	268.123	49006.6	0.6519	-25.56	-10.52	194.08	176.49	1129.2
muon	281095	200	267.593	63054.8	0.5299	-25.42	-10.53	194.59	176.63	1130.1
muon	281095	200	267.063	58628.8	0.5664	-25.28	-10.53	195.10	176.77	1131.0
muon	281095	200	266.460	44599.3	0.6005	-25.24	-10.48	195.70	176.81	1131.2
muon	281095	200	265.862	43670.8	0.6907	-25.02	-10.65	196.23	177.03	1132.6
muon	281095	200	265.079	47299.7	0.6952	-24.91	-10.55	197.00	177.14	1133.3
muon	281095	200	264.471	71941.9	0.5603	-24.72	-10.53	197.57	177.33	1134.5
muon	281095	200	263.958	54048.3	0.6677	-24.63	-10.48	198.08	177.42	1135.1
muon	281095	200	263.136	41249.6	0.8357	-24.51	-10.55	198.89	177.54	1135.9
muon	281095	200	262.287	74219.6	0.8158	-24.27	-10.53	199.70	177.78	1137.5
muon	281095	200	261.504	64797.6	0.7729	-24.07	-10.54	200.46	177.98	1138.7
muon	281095	200	260.741	60482.9	0.6548	-23.99	-10.44	201.21	178.06	1139.2
muon	281095	200	260.195	82496.8	0.6890	-23.77	-10.43	201.71	178.28	1140.6
muon	281095	200	259.363	49660.1	0.7983	-23.61	-10.30	202.52	178.44	1141.7
muon	281095	200	258.598	49705.0	0.6886	-23.42	-10.56	203.21	178.63	1142.8
muon	281095	200	257.986	50007.5	0.6127	-23.28	-10.42	203.79	178.77	1143.7
muon	281095	200	257.373	57855.2	0.5757	-23.14	-10.28	204.37	178.91	1144.6
muon	281095	200	256.834	74477.4	0.5387	-23.03	-10.26	204.90	179.02	1145.4
muon	281095	200	256.296	62032.1	0.6106	-22.91	-10.23	205.42	179.14	1146.1
muon	281095	200	255.613	57592.3	0.7200	-22.75	-10.19	206.08	179.30	1147.2
muon	281095	200	254.856	50847.4	0.7393	-22.50	-10.15	206.80	179.55	1148.7
muon	281095	200	254.135	52313.7	0.6926	-22.36	-10.17	207.51	179.69	1149.6
muon	281095	200	253.471	47385.8	0.5962	-22.18	-10.17	208.15	179.87	1150.8
muon	281095	200	252.942	46487.0	0.5934	-22.07	-10.14	208.66	179.98	1151.5
muon	281095	200	252.284	53953.0	0.7998	-21.87	-10.07	209.28	180.18	1152.8
muon	281095	200	251.343	52934.7	0.8055	-21.60	-10.12	210.18	180.45	1154.5
muon	281095	200	250.673	41280.1	0.7573	-21.49	-10.12	210.84	180.56	1155.2
muon	281095	200	249.828	62022.3	0.6738	-21.29	-10.04	211.66	180.76	1156.5
muon	281095	200	249.325	60624.7	0.5029	-21.15	-10.06	212.14	180.90	1157.4
muon	281095	200	248.822	49273.9	0.5731	-21.02	-10.07	212.63	181.03	1158.2
muon	281095	200	248.179	48531.1	0.5659	-20.83	-10.02	213.24	181.22	1159.4
muon	281095	200	247.690	47756.2	0.5158	-20.70	-10.10	213.71	181.35	1160.2
muon	281095	200	247.147	48884.6	0.5431	-20.56	-10.12	214.23	181.49	1161.2
muon	281095	200	246.604	47339.4	0.7019	-20.41	-10.15	214.75	181.64	1162.1
muon	281095	200	245.743	49888.2	0.7765	-20.26	-9.90	215.56	181.79	1163.1
muon	281095	200	245.051	50316.4	0.8075	-20.04	-9.94	216.22	182.01	1164.5
muon	281095	200	244.128	54176.3	0.7712	-19.78	-10.00	217.10	182.27	1166.2
muon	281095	200	243.509	45246.4	0.6989	-19.64	-9.99	217.70	182.41	1167.0
muon	281095	200	242.731	47852.5	0.7139	-19.42	-9.97	218.45	182.63	1168.5
muon	281095	200	242.081	60318.8	0.6470	-19.25	-9.94	219.07	182.80	1169.6
muon	281095	200	241.437	55989.9	0.7616	-19.09	-9.91	219.70	182.96	1170.6
muon	281095	200	240.558	52791.7	0.7311	-18.80	-9.90	220.53	183.25	1172.4
muon	281095	200	239.975	84554.3	0.5723	-18.45	-10.06	220.97	183.60	1174.7
muon	281095	200	239.413	66363.1	0.5614	-18.47	-9.94	221.51	183.58	1174.6
muon	281095	200	238.852	58843.3	0.5328	-18.48	-9.81	222.06	183.57	1174.4
muon	281095	200	238.348	44526.9	0.6265	-18.38	-9.57	222.49	183.67	1175.1
muon	281095	200	237.599	42737.5	0.6768	-18.18	-9.44	223.20	183.87	1176.4
muon	281095	200	236.994	40621.7	0.7113	-18.05	-9.27	223.76	184.00	1177.2
muon	281095	200	236.176	40152.8	0.8282	-17.84	-9.73	224.40	184.21	1178.5
muon	281095	200	235.338	47416.7	0.7231	-17.65	-9.65	225.22	184.40	1179.8
muon	281095	200	234.730	62940.0	0.6109	-17.43	-9.66	225.78	184.62	1181.2
muon	281095	200	234.116	51494.7	0.7812	-17.36	-9.65	226.39	184.69	1181.7
muon	281095	200	233.168	62157.4	0.7223	-17.10	-9.55	227.30	184.95	1183.3
muon	281095	200	232.671	49113.9	0.5444	-16.96	-9.53	227.77	185.09	1184.2
muon	281095	200	232.079	48729.2	0.5529	-16.83	-9.58	228.35	185.22	1185.0
muon	281095	200	231.565	53286.4	0.5386	-16.66	-9.67	228.83	185.39	1186.1
muon	281095	200	231.001	48983.1	0.5439	-16.54	-9.53	229.36	185.51	1186.9
muon	281095	200	230.478	46939.3	0.5336	-16.38	-9.58	229.85	185.67	1187.9
muon	281095	200	229.934	47621.5	0.5743	-16.25	-9.53	230.38	185.80	1188.8
muon	281095	200	229.329	48228.8	0.5901	-16.10	-9.49	230.97	185.95	1189.7
muon	281095	200	228.754	48383.3	0.6205	-15.96	-9.70	231.49	186.09	1190.6
muon	281095	200	228.088	45630.7	0.7127	-15.82	-9.73	232.14	186.23	1191.5
muon	281095	200	227.329	90067.0	0.6474	-15.60	-9.51	232.83	186.45	1192.9
muon	281095	200	226.793	108082.7	0.5354	-15.54	-9.34	233.33	186.51	1193.3
muon	281095	200	226.258	94492.2	0.6189	-15.47	-9.17	233.83	186.58	1193.7
muon	281095	200	225.555	80675.8	0.6655	-15.43	-9.38	234.50	186.62	1194.0
muon	281095	200	224.927	103944.6	0.5873	-15.18	-9.31	235.08	186.87	1195.6
muon	281095	200	224.381	129089.7	0.5246	-14.79	-9.26	235.45	187.26	1198.1
muon	281095	200	223.878	100390.0	0.5033	-14.63	-9.30	235.93	187.42	1199.1
muon	281095	200	223.374	58802.5	0.5782	-14.47	-9.33	236.40	187.58	1200.1
muon	281095	200	222.721	49781.1	0.6288	-14.38	-9.31	237.05	187.67	1200.7
muon	281095	200	222.117	50708.6	0.5879	-14.20	-9.35	237.62	187.85	1201.9
muon	281095	200	221.545	47736.8	0.6177	-14.08	-9.30	238.18	187.97	1202.6
muon	281095	200	220.881	46801.1	0.7048	-13.86	-9.35	238.80	188.19	1204.1
muon	281095	200	220.136	53512.5	0.6291	-13.66	-9.16	239.50	188.39	1205.3
muon	281095	200	219.623	47320.0	0.5126	-13.50	-9.10	239.98	188.55	1206.3
muon	281095	200	219.111	45051.9	0.6234	-13.34	-9.04	240.46	188.71	1207.4
muon	281095	200	218.376	44021.9	0.7458	-13.11	-9.16	241.15	188.94	1208.8
muon	281095	200	217.619	82450.2	0.6425	-12.94	-9.15	241.89	189.11	1209.9
muon	281095	200	217.091	92509.6	0.5324	-12.75	-9.18	242.38	189.30	1211.1
muon	281095	200	216.554	66137.8	0.5371	-12.58	-9.15	242.89	189.47	1212.2
muon	281095	200	216.017	83882.3	0.5111	-12.41	-9.13	243.40	189.64	1213.3
muon	281095	200	215.532	121307.4	0.6312	-12.18	-9.11	243.83	189.87	1214.7
muon	281095	200	214.755	85094.4	0.6633	-11.96	-9.12	244.57	190.09	1216.2
muon	281095	200	214.205	64016.1	0.5492	-11.83	-9.22	245.09	190.22	1217.0
muon	281095	200	213.656	57502.2	0.6321	-11.70	-9.33	245.62	190.35	1217.9
muon	281095	200	212.941	53944.3	0.6523	-11.54	-9.40	246.31	190.51	1218.9
muon	281095	200	212.352	61675.2	0.5433	-11.37	-9.39	246.87	190.68	1220.0
muon	281095	200	211.855	64943.9	0.5400	-11.26	-9.23	247.33	190.79	1220.7
muon	281095	200	211.272	53956.2	0.5327	-11.10	-9.23	247.89	190.95	1221.7
muon	281095	200	210.789	51667.1	0.5355	-10.93	-9.32	248.34	191.12	1222.8
muon	281095	200	210.201	50224.8	0.6064	-10.81	-9.31	248.91	191.24	1223.5
muon	281095	200	209.576	47295.9	0.6067	-10.57	-9.47	249.47	191.48	1225.1
muon	281095	200	208.987	43612.4	0.5892	-10.41	-9.52	250.03	191.64	1226.1
muon	281095	200	208.398	40354.4	0.5892	-10.25	-9.57	250.59	191.80	1227.2
muon	281095	200	207.809	39634.9	0.6093	-10.08	-9.63	251.16	191.97	1228.2
muon	281095	200	207.179	41591.9	0.6293	-10.10	-9.36	251.72	191.95	1228.1
muon	281095	200	206.550	45082.6	0.5950	-10.11	-9.08	252.29	191.94	1228.0
muon	281095	200	205.989	48287.3	0.5606	-9.92	-8.95	252.80	192.13	1229.3
muon	281095	200	205.429	44587.0	0.6626	-9.72	-8.82	253.31	192.33	1230.5
muon	281095	200	204.664	52046.1	0.6401	-9.53	-8.93	254.04	192.52	1231.7
muon	281095	200	204.149	54882.5	0.6387	-9.41	-8.92	254.54	192.64	1232.5
muon	281095	200	203.387	42205.7	0.6533	-9.21	-8.90	255.27	192.84	1233.8
muon	281095	200	202.842	42898.4	0.5448	-9.09	-8.84	255.80	192.96	1234.6
muon	281095	200	202.297	43226.2	0.5131	-8.97	-8.77	256.33	193.08	1235.3
muon	281095	200	201.816	43121.7	0.5665	-8.73	-8.84	256.74	193.32	1236.8
muon	281095	200	201.164	82473.2	0.7347	-8.63	-8.64	257.35	193.42	1237.5
muon	281095	200	200.347	105418.9	0.7489	-8.20	-8.69	258.05	193.85	1240.3
muon	281095	200	199.667	60049.7	0.6729	-8.26	-8.53	258.71	193.79	1239.8
muon	281095	200	199.001	39495.9	0.5820	-8.12	-8.35	259.33	193.93	1240.7
muon	281095	200	198.503	51919.8	0.4979	-8.01	-8.45	259.80	194.04	1241.5
muon	281095	200	198.005	89080.2	0.5424	-7.89	-8.55	260.28	194.16	1242.2
muon	281095	200	197.418	65631.5	0.7322	-7.63	-8.55	260.80	194.42	1243.9
muon	281095	200	196.540	40186.9	0.7755	-7.46	-8.75	261.64	194.59	1245.0
muon	281095	200	195.867	42191.9	0.7231	-7.31	-8.53	262.26	194.74	1245.9
muon	281095	200	195.094	47151.3	0.7893	-7.09	-8.38	262.99	194.96	1247.3
muon	281095	200	194.288	53002.7	0.7217	-6.88	-8.87	263.59	195.17	1248.7
muon	281095	200	193.651	43557.9	0.6077	-6.78	-8.98	264.21	195.27	1249.3
muon	281095	200	193.073	45285.7	0.6968	-6.58	-9.14	264.73	195.47	1250.6
muon	281095	200	192.257	60282.7	0.7369	-6.37	-9.14	265.52	195.68	1252.0
muon	281095	200	191.599	114553.6	0.7367	-6.19	-9.11	266.15	195.86	1253.1
muon	281095	200	190.784	57382.2	0.8541	-5.88	-9.07	266.90	196.17	1255.1
muon	281095	200	189.891	45470.2	0.7375	-5.74	-9.02	267.78	196.31	1256.0
muon	281095	200	189.309	62049.6	0.5576	-5.61	-9.07	268.35	196.44	1256.8
muon	281095	200	188.776	57332.9	0.5419	-5.47	-9.23	268.84	196.58	1257.7
muon	281095	200	188.225	58537.9	0.6093	-5.35	-9.39	269.35	196.70	1258.5
muon	281095	200	187.557	65179.2	0.5891	-5.22	-9.33	270.00	196.83	1259.3
muon	281095	200	187.047	59201.8	0.5104	-5.08	-9.34	270.49	196.97	1260.2
muon	281095	200	186.537	46952.4	0.5198	-4.94	-9.34	270.99	197.11	1261.1
muon	281095	200	186.007	47720.6	0.6342	-4.87	-9.37	271.51	197.18	1261.5
muon	281095	200	185.268	83072.0	0.6392	-4.70	-9.34	272.23	197.35	1262.6
muon	281095	200	184.729	80447.9	0.5394	-4.55	-9.46	272.73	197.50	1263.6
muon	281095	200	184.189	49696.0	0.6730	-4.40	-9.57	273.24	197.65	1264.5
muon	281095	200	183.383	48080.4	0.8001	-4.26	-9.67	274.03	197.79	1265.5
muon	281095	200	182.589	58545.0	0.6396	-4.11	-9.58	274.80	197.94	1266.4
muon	281095	200	182.103	80274.8	0.4858	-3.97	-9.60	275.27	198.08	1267.3
muon	281095	200	181.618	55523.5	0.6544	-3.83	-9.61	275.73	198.22	1268.2
muon	281095	200	180.795	50685.7	0.6835	-3.62	-9.63	276.53	198.43	1269.6
muon	281095	200	180.251	54270.6	0.5484	-3.48	-9.63	277.05	198.57	1270.5
muon	281095	200	179.698	49109.0	0.6160	-3.35	-9.63	277.59	198.70	1271.3
muon	281095	200	179.018	47154.7	0.6046	-3.15	-9.64	278.24	198.90	1272.6
muon	281095	200	178.488	48885.0	0.5300	-3.02	-9.64	278.75	199.03	1273.4
muon	281095	200	177.959	44079.9	0.5279	-2.90	-9.63	279.27	199.15	1274.2
muon	281095	200	177.433	46473.6	0.5917	-2.76	-9.63	279.78	199.29	1275.0
muon	281095	200	176.775	48103.0	0.5793	-2.59	-9.72	280.40	199.46	1276.2
muon	281095	200	176.274	55878.7	0.5010	-2.47	-9.68	280.89	199.58	1276.9
muon	281095	200	175.773	53716.6	0.5380	-2.36	-9.63	281.37	199.69	1277.6
muon	281095	200	175.198	44458.5	0.6929	-2.11	-9.58	281.89	199.94	1279.2
muon	281095	200	174.387	46603.4	0.7495	-1.96	-9.71	282.68	200.09	1280.2
muon	281095	200	173.699	90671.2	0.8185	-1.84	-9.77	283.35	200.21	1280.9
muon	281095	200	172.750	57251.9	0.8982	-1.53	-9.69	284.24	200.52	1282.9
muon	281095	200	171.903	39915.0	0.6982	-1.29	-9.56	285.04	200.76	1284.5
muon	281095	200	171.354	39920.6	0.5755	-1.17	-9.81	285.52	200.88	1285.2
muon	281095	200	170.752	35025.2	0.6096	-0.96	-10.19	285.94	201.09	1286.6
muon	281095	200	170.135	40130.4	0.5583	-0.84	-9.77	286.38	201.21	1287.4
muon	281095	200	169.635	59581.4	0.5499	-0.75	-9.66	286.86	201.30	1287.9
muon	281095	200	167.730	45699.8	0.6175	0.67	-9.29	288.07	201.38	1288.4
muon	281095	200	167.095	32808.1	0.6351	1.15	-9.16	288.48	200.90	1285.4
muon	281095	200	166.460	21534.0	0.6551	1.62	-9.04	288.88	200.43	1282.3
muon	281095	200	165.785	19320.8	0.6750	1.68	-8.38	289.02	200.37	1282.0
muon	281095	200	165.110	23431.8	0.5967	1.74	-7.72	289.15	200.31	1281.6
muon	281095	200	164.591	32953.5	0.6202	1.89	-7.78	289.64	200.16	1280.6
muon	281095	200	163.869	46238.9	0.6961	2.10	-7.99	290.30	199.95	1279.2
muon	281095	200	163.199	46807.8	0.5799	2.28	-7.81	290.92	199.77	1278.1
muon	281095	200	162.709	42554.8	0.6155	2.39	-7.79	291.40	199.66	1277.4
muon	281095	200	161.968	35906.8	0.6398	2.55	-8.16	292.02	199.50	1276.4
muon	281095	200	161.430	33793.5	0.5781	2.84	-8.05	292.46	199.21	1274.6
muon	281095	200	160.812	26714.1	0.6763	2.73	-8.32	293.01	199.32	1275.2
muon	281095	200	160.077	22527.8	0.7343	2.48	-8.51	293.68	199.57	1276.8
muon	281095	200	159.343	22157.2	0.6275	2.23	-8.69	294.34	199.82	1278.5
muon	281095	200	158.822	25217.9	0.5206	2.72	-8.60	294.49	199.33	1275.3
muon	281095	200	158.302	30965.9	0.5619	3.21	-8.51	294.63	198.84	1272.2
muon	281095	200	157.699	52951.0	0.6032	3.41	-8.05	294.97	198.64	1270.9
muon	281095	200	157.095	77992.4	0.5866	3.61	-7.59	295.30	198.44	1269.6
muon	281095	200	156.525	53877.5	0.7387	3.79	-7.53	295.84	198.26	1268.5
muon	281095	200	155.618	33465.4	0.7580	3.96	-7.80	296.69	198.09	1267.3
muon	281095	200	155.009	25862.3	0.5486	4.05	-7.33	297.05	198.00	1266.8
muon	281095	200	154.521	31700.1	0.6694	4.07	-6.85	297.18	197.98	1266.7
muon	281095	200	153.671	44336.1	0.7312	4.31	-7.00	297.98	197.74	1265.1
muon	281095	200	153.058	43579.6	0.6122	4.50	-6.97	298.56	197.55	1263.9
muon	281095	200	152.446	78010.6	0.7134	4.68	-6.93	299.14	197.37	1262.7
muon	281095	200	151.632	63789.1	0.8424	4.91	-6.78	299.91	197.14	1261.3
muon	281095	200	150.761	46481.5	0.7957	5.13	-6.75	300.75	196.92	1259.9
muon	281095	200	150.040	51241.3	0.7800	5.33	-6.78	301.45	196.72	1258.6
muon	281095	200	149.201	44906.5	0.7662	5.57	-6.51	302.20	196.48	1257.1
muon	281095	200	148.508	45111.9	0.7220	5.82	-6.65	302.84	196.23	1255.5
muon	281095	200	147.757	45569.6	0.7272	6.02	-6.59	303.56	196.03	1254.2
muon	281095	200	147.054	62966.0	0.6307	6.21	-6.42	304.21	195.84	1253.0
muon	281095	200	146.496	58594.9	0.6606	6.42	-6.29	304.71	195.63	1251.6
muon	281095	200	145.732	41715.9	0.7387	6.64	-6.21	305.44	195.41	1250.2
muon	281095	200	145.019	43525.2	0.7202	6.85	-6.20	306.12	195.20	1248.9
muon	281095	200	144.292	49041.0	0.7205	7.06	-6.13	306.81	194.99	1247.5
muon	281095	200	143.577	50562.1	0.6592	7.23	-6.10	307.51	194.82	1246.5
muon	281095	200	142.973	53023.7	0.6534	7.45	-5.99	308.06	194.60	1245.1
muon	281095	200	142.271	44482.2	0.7822	7.62	-5.87	308.73	194.43	1244.0
muon	281095	200	141.409	53682.7	0.6760	7.74	-5.80	309.58	194.31	1243.2
muon	281095	200	140.919	73488.2	0.5294	8.01	-5.75	309.99	194.04	1241.5
muon	281095	200	140.350	55617.5	0.5685	8.16	-5.69	310.54	193.89	1240.5
muon	281095	200	139.782	51303.6	0.6293	8.32	-5.63	311.08	193.73	1239.5
muon	281095	200	139.092	45664.6	0.8082	8.54	-5.60	311.73	193.51	1238.1
muon	281095	200	138.165	68278.1	0.7262	8.79	-5.51	312.62	193.26	1236.5
muon	281095	200	137.639	83775.9	0.5816	8.95	-5.51	313.12	193.10	1235.4
muon	281095	200	137.002	55496.6	0.7635	9.10	-5.56	313.74	192.95	1234.5
muon	281095	200	136.112	48181.2	0.7231	9.33	-5.31	314.56	192.72	1233.0
muon	281095	200	135.556	52530.7	0.5731	9.49	-5.31	315.09	192.56	1232.0
muon	281095	200	134.966	46199.9	0.6203	9.66	-5.24	315.65	192.39	1230.9
muon	281095	200	134.315	49223.4	0.7993	9.80	-5.28	316.29	192.25	1230.0
muon	281095	200	133.368	47801.8	0.7626	10.07	-5.18	317.19	191.98	1228.3
muon	281095	200	132.790	45714.0	0.5384	10.26	-5.05	317.72	191.79	1227.1
muon	281095	200	132.291	45792.3	0.4993	10.39	-5.07	318.20	191.66	1226.2
muon	281095	200	131.792	43946.3	0.6407	10.52	-5.09	318.68	191.53	1225.4
muon	281095	200	131.009	61603.3	0.6365	10.72	-4.96	319.43	191.33	1224.1
muon	281095	200	130.519	64877.1	0.4909	10.86	-4.87	319.89	191.19	1223.2
muon	281095	200	130.028	51100.0	0.6391	11.00	-4.79	320.35	191.05	1222.3
muon	281095	200	129.240	51609.1	0.7143	11.22	-4.71	321.10	190.83	1220.9
muon	281095	200	128.599	48353.0	0.6633	11.38	-4.65	321.72	190.67	1219.9
muon	281095	200	127.914	55241.9	0.6775	11.55	-4.50	322.37	190.50	1218.8
muon	281095	200	127.244	51328.3	0.7026	11.74	-4.50	323.01	190.31	1217.6
muon	281095	200	126.509	51374.8	0.7233	11.93	-4.52	323.72	190.12	1216.4
muon	281095	200	125.798	60212.6	0.6197	12.12	-4.47	324.40	189.93	1215.2
muon	281095	200	125.269	53553.8	0.6466	12.27	-4.41	324.91	189.78	1214.2
muon	281095	200	124.504	45096.6	0.7643	12.44	-4.32	325.65	189.61	1213.1
muon	281095	200	123.741	43785.7	0.6732	12.71	-4.31	326.36	189.34	1211.4
muon	281095	200	123.158	73313.8	0.5796	12.87	-4.37	326.92	189.18	1210.4
muon	281095	200	122.581	52352.9	0.5766	12.99	-4.30	327.48	189.06	1209.6
muon	281095	200	122.005	49884.8	0.5485	13.11	-4.24	328.04	188.94	1208.8
muon	281095	200	121.484	58125.7	0.5205	13.30	-4.11	328.51	188.75	1207.6
muon	281095	200	120.964	55320.8	0.5451	13.50	-3.99	328.97	188.55	1206.3
muon	281095	200	120.394	59736.7	0.5544	13.64	-3.95	329.52	188.41	1205.4
muon	281095	200	119.855	40901.5	0.5638	13.75	-3.77	330.02	188.30	1204.7
muon	281095	200	119.266	32070.2	0.5887	13.91	-3.34	330.39	188.14	1203.7
muon	281095	200	118.678	35985.0	0.7205	14.07	-2.92	330.77	187.98	1202.7
muon	281095	200	117.825	14694.5	0.8819	13.77	-2.63	331.51	188.28	1204.6
muon	281095	200	116.914	17098.2	0.7355	14.26	-3.39	331.58	187.79	1201.5
muon	281095	200	116.354	33931.8	0.5596	14.42	-3.85	331.86	187.63	1200.4
muon	281095	200	115.795	43177.3	0.6317	14.59	-4.30	332.15	187.46	1199.4
muon	281095	200	115.091	51965.9	0.5994	14.64	-4.53	332.81	187.41	1199.1
muon	281095	200	114.596	51760.4	0.4951	14.80	-4.39	333.26	187.25	1198.0
muon	281095	200	114.101	40576.0	0.5238	14.96	-4.24	333.70	187.09	1197.0
muon	281095	200	113.548	41911.2	0.5773	14.99	-3.85	334.09	187.06	1196.8
muon	281095	200	112.946	50203.8	0.6016	15.22	-3.71	334.63	186.83	1195.3
muon	281095	200	112.345	43606.1	0.6010	15.40	-3.54	335.18	186.65	1194.2
muon	281095	200	111.744	83320.3	0.6628	15.57	-3.36	335.72	186.48	1193.1
muon	281095	200	111.020	78636.5	0.7691	15.85	-3.43	336.39	186.20	1191.3
muon	281095	200	110.206	44281.3	0.7218	15.95	-3.44	337.20	186.10	1190.6
muon	281095	200	109.576	49118.9	0.6020	16.19	-3.36	337.78	185.86	1189.1
muon	281095	200	109.002	46770.1	0.6249	16.34	-3.28	338.32	185.71	1188.1
muon	281095	200	108.326	59994.0	0.6899	16.50	-3.07	338.95	185.55	1187.1
muon	281095	200	107.622	64225.8	0.6351	16.72	-3.04	339.62	185.33	1185.7
muon	281095	200	107.056	98529.9	0.5399	16.93	-3.00	340.14	185.12	1184.4
muon	281095	200	106.542	58274.6	0.6816	17.10	-3.04	340.62	184.95	1183.3
muon	281095	200	105.693	46705.9	0.7346	17.28	-3.15	341.45	184.77	1182.1
muon	281095	200	105.073	47358.9	0.6008	17.47	-2.92	341.99	184.58	1180.9
muon	281095	200	104.491	52357.4	0.5474	17.73	-2.90	342.51	184.32	1179.3
muon	281095	200	103.978	54527.3	0.5132	17.84	-2.70	342.97	184.21	1178.5
muon	281095	200	103.465	51751.1	0.6308	17.96	-2.49	343.42	184.09	1177.8
muon	281095	200	102.717	72198.6	0.6492	18.14	-2.55	344.15	183.91	1176.6
muon	281095	200	102.166	60403.3	0.5500	18.32	-2.45	344.66	183.73	1175.5
muon	281095	200	101.616	55354.2	0.5511	18.50	-2.35	345.17	183.55	1174.3
muon	281095	200	101.064	60145.6	0.6201	18.74	-2.28	345.66	183.31	1172.8
muon	281095	200	100.376	46339.7	0.6610	18.91	-2.27	346.32	183.14	1171.7
muon	281095	200	99.742	45388.4	0.6591	19.13	-2.13	346.90	182.92	1170.3
muon	281095	200	99.058	46437.4	0.6704	19.35	-2.05	347.55	182.70	1168.9
