arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	039349_7	570	125	125	80.2994	0	0.0000	7	1.0662	0.3300	0.8623	0	0
arm	039349_7	660	95	84	60.1638	1	0.0595	7	0.9893	0.2592	1.9075	11	1
arm	039349_7	670	235	233	147.7342	0	0.0129	8	0.8823	0.0894	1.6973	5	1
arm	039349_70	140	198	198	127.8437	0	0.0404	7	0.8669	0.1858	0.9233	6	0
arm	039349_70	520	583	583	374.4287	0	0.0034	8	1.1636	0.0976	2.9046	1	0
arm	039349_70	540	142	124	90.7046	1	0.0000	8	1.1364	0.0708	2.0382	0	0
arm	039349_71	180	610	610	391.9012	0	0.0098	7	1.0408	0.1023	1.7697	4	0
arm	039349_71	440	150	150	98.6100	0	0.0400	8	1.2153	0.0836	1.7956	5	1
arm	039349_71	451	230	222	143.9743	0	0.5676	8	0.0790	0.3537	nan	128	2
arm	039349_71	640	417	417	278.4286	0	0.0264	8	0.7721	0.2835	0.8731	8	1
arm	039349_71	670	981	980	650.7790	1	0.0510	7	0.9788	0.0976	1.5968	18	3
arm	039349_72	390	537	537	340.0828	0	0.0223	8	1.1507	0.0725	2.5252	9	1
arm	039349_72	400	68	47	47.0109	1	0.0000	5	1.2309	0.0879	1.4321	1	0
arm	039349_72	450	183	183	117.3579	0	0.0055	7	1.1771	0.0957	2.5876	0	0
arm	039349_72	470	216	208	132.0818	1	0.0240	8	0.8484	0.2167	0.4764	4	0
arm	039349_72	600	401	395	268.1364	0	0.0380	7	0.9715	0.7560	nan	16	3
arm	039349_73	550	38	38	24.6158	0	0.0000	5	1.1478	0.0761	1.7160	0	0
arm	039349_73	680	173	173	110.8295	0	0.0058	7	0.9101	0.2053	0.6298	1	0
arm	039349_74	220	76	76	48.7283	0	0.0000	8	1.2246	0.0605	2.1105	0	0
arm	039349_74	250	332	332	235.2399	0	0.1988	7	0.4308	0.5820	0.2741	37	9
arm	039349_75	640	192	192	119.4840	0	0.0000	8	1.1183	0.0665	1.8449	0	0
arm	039349_76	770	40	40	25.3120	0	0.0000	5	0.8831	0.2930	0.9804	0	0
arm	039349_76	820	264	264	174.6301	0	0.0152	7	0.8731	0.1807	1.3754	3	1
arm	039349_77	190	253	253	159.8047	0	0.0158	8	0.8792	0.1537	0.3785	4	0
arm	039349_77	400	32	16	20.7390	1	0.0000	3	1.0853	0.3362	nan	3	1
arm	039349_77	450	92	92	58.2597	0	0.0652	8	1.0414	0.2073	0.0617	5	1
arm	039349_77	590	255	239	164.2148	1	0.0042	7	1.1663	0.0975	1.5055	0	0
arm	039349_77	620	161	152	100.6628	0	0.5987	6	0.2560	0.5366	nan	88	7
arm	039349_77	660	964	962	634.3857	0	0.0104	8	1.0500	0.0771	1.8853	7	1
arm	039349_78	221	279	265	178.5522	1	0.0189	8	1.1147	0.1922	2.0058	4	0
arm	039349_79	360	450	450	289.8445	0	0.0311	8	0.9151	0.2410	1.1130	10	2
arm	039349_79	580	134	134	88.3982	0	0.0075	8	0.8670	0.2022	0.6611	1	0
arm	039349_79	710	440	440	287.4604	0	0.0977	8	0.5864	0.3468	0.9915	23	2
arm	039349_8	520	307	307	199.5886	0	0.0065	8	1.1651	0.0971	2.4444	1	0
arm	039349_8	530	168	164	106.6770	1	0.0000	7	1.2525	0.0913	2.0411	0	0
arm	039349_80	240	55	55	35.2355	0	0.1636	7	0.5176	0.3348	0.3959	6	2
arm	039349_80	710	442	439	294.7396	1	0.0205	8	1.1391	0.0569	1.2036	8	1
arm	039349_81	120	280	280	183.9850	0	0.0107	8	0.8937	0.1967	0.8920	1	0
arm	039349_81	220	131	131	84.2908	0	0.0916	8	0.7231	0.3362	0.3672	10	2
arm	039349_81	520	87	87	55.6166	0	0.0000	9	1.0532	0.4543	0.7308	0	0
arm	039349_81	590	127	127	79.5349	0	0.0000	8	1.0020	0.0796	1.9428	0	0
arm	039349_81	640	99	72	63.8529	1	0.0278	8	1.0121	0.1374	1.3901	3	0
arm	039349_81	670	320	320	205.1706	0	0.0063	8	1.1159	0.0564	2.7471	1	0
arm	039349_82	190	45	39	57.9207	0	0.5128	2	0.3190	0.6529	2.2161	24	3
arm	039349_82	250	155	155	98.1629	0	0.0323	7	0.8913	0.1058	0.7414	2	0
arm	039349_82	420	303	303	200.1726	0	0.0033	7	1.2365	0.0427	1.2456	0	0
arm	039349_82	480	409	390	260.5394	1	0.0000	8	1.1607	0.0757	1.9027	0	0
arm	039349_83	240	409	409	262.4357	0	0.0024	8	1.1077	0.1451	3.1802	0	0
arm	039349_83	670	291	287	185.7331	1	0.1359	8	0.9793	0.3114	1.0981	22	3
arm	039349_9	200	57	51	36.1020	1	0.0000	6	1.0729	0.3056	1.2752	2	0
arm	039349_9	400	50	50	31.1982	0	0.0000	6	0.6692	0.1118	1.4501	0	0
arm	039349_9	500	353	340	230.0072	1	0.0147	8	1.1532	0.0763	1.5322	5	1
arm	039349_9	590	221	209	139.4416	1	0.0000	8	1.0394	0.0695	1.8335	0	0
