arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	039253_17	480	407	407	260.5737	0	0.0123	8	1.0536	0.0597	2.4636	2	0
arm	039253_17	760	121	110	78.6748	1	0.0000	8	1.1647	0.0822	1.7674	0	0
arm	039253_17	880	238	234	154.7531	1	0.0513	8	0.8060	0.5805	0.8720	7	1
arm	039253_17	980	147	128	90.9919	0	0.8750	8	0.1067	0.9260	1.0362	108	8
arm	039253_17	1070	395	395	250.7213	0	0.0101	8	0.7325	0.4436	0.3059	1	0
arm	039253_17	1100	145	145	89.4397	0	0.0207	8	1.0717	0.4555	0.3054	2	0
arm	039253_2	130	379	378	245.2988	0	0.0132	8	0.9582	0.2954	0.3223	5	1
arm	039253_2	320	47	35	30.8809	1	0.0000	6	1.0217	0.2305	2.5580	1	0
arm	039253_2	740	207	207	130.7291	0	0.5700	7	0.2006	1.1722	0.1465	96	5
arm	039253_2	860	330	305	232.6860	0	0.6590	7	0.1070	0.9123	1.4501	186	13
arm	039253_2	920	401	397	255.4347	1	0.0076	9	1.0265	0.1564	2.1974	4	0
arm	039253_2	1020	574	574	374.5285	0	0.0017	8	1.2049	0.0616	2.2607	0	0
arm	039253_2	1210	119	110	76.6252	1	0.0000	8	1.0652	0.0924	1.8981	2	0
arm	039253_3	320	79	79	49.5089	0	0.1013	8	0.6339	0.5781	0.4735	6	1
arm	039253_3	590	296	295	196.2037	1	0.0102	8	1.1299	0.0799	1.7102	2	0
arm	039253_3	610	315	296	204.2110	1	0.0034	8	1.1186	0.0748	1.5838	1	0
arm	039253_3	670	266	244	172.7606	1	0.0000	8	1.1131	0.0740	2.3006	0	0
arm	039253_3	780	151	144	98.7217	1	0.0486	8	0.9957	0.3392	2.5194	7	1
arm	039253_4	440	21	18	13.2664	1	0.0556	2	0.7475	0.3211	nan	2	0
arm	039253_4	770	52	52	32.7530	0	0.0192	7	1.1940	0.1066	3.3352	0	0
arm	039253_4	780	322	322	205.8245	0	0.0093	8	1.0053	0.1534	2.9982	1	0
arm	039253_5	320	215	207	136.7657	1	0.0000	8	1.1037	0.0891	2.1742	0	0
arm	039253_5	530	170	170	147.3048	0	0.1000	7	0.6480	0.4538	0.1647	9	1
arm	039253_5	1130	45	43	32.6568	0	0.0465	5	1.2829	0.1168	nan	4	1
arm	039253_6	350	99	97	62.3499	1	0.1237	8	0.7963	0.2358	1.0180	8	1
arm	039253_6	380	392	390	254.4835	0	0.0308	8	0.8307	0.1860	0.3430	10	1
arm	039253_6	400	222	222	143.9063	0	0.0225	8	0.9608	0.0611	3.4076	3	1
arm	039253_6	440	122	122	79.9475	0	0.0246	8	1.1573	0.0668	1.6536	1	0
arm	039253_6	800	117	116	76.7632	0	0.2328	7	0.4772	0.9970	0.1538	15	1
arm	039253_6	830	120	115	78.3520	1	0.0000	8	0.9910	0.0969	1.8035	0	0
arm	039253_6	1020	307	304	198.5851	1	0.0428	8	0.9737	0.4156	0.0863	9	2
arm	039253_6	1050	119	110	76.5336	0	0.1000	8	0.7316	0.2302	0.5527	14	1
arm	039253_6	1190	21	21	12.3188	0	0.0000	4	1.3404	0.0626	nan	0	0
arm	039253_6	1220	117	87	71.5672	1	0.0000	8	0.9608	0.1160	1.9310	12	3
arm	039253_6	1240	765	750	499.4423	1	0.0187	8	1.1070	0.0694	1.7419	11	3
arm	039253_7	890	246	231	152.9537	1	0.0000	8	0.9893	0.2270	0.6902	10	1
arm	039253_8	270	47	47	30.4512	0	0.1064	6	0.6651	0.1140	0.9677	2	0
arm	039253_8	280	308	301	195.4944	1	0.0000	8	1.0964	0.0646	1.5322	0	0
arm	039253_8	420	366	366	233.4980	0	0.0574	8	0.5470	0.2697	0.4582	9	1
arm	039253_8	580	126	109	78.1523	0	0.3761	8	0.5920	1.1320	1.7486	50	3
arm	039253_8	680	44	35	27.9917	1	0.0000	6	0.8321	0.2954	1.5630	3	0
arm	039253_8	690	136	136	86.6686	0	0.0441	7	1.0072	0.1435	2.4034	5	1
arm	039253_8	790	90	82	56.7122	1	0.1098	7	0.8291	0.1679	0.9095	3	0
arm	039253_8	830	487	487	312.8008	0	0.0103	8	0.8952	0.1409	0.5113	2	0
arm	039253_8	940	164	157	108.9556	1	0.0255	7	1.0314	0.0570	2.0393	1	0
arm	039253_9	360	252	250	164.8639	1	0.0040	8	1.1147	0.3161	0.9021	0	0
arm	039253_9	1020	506	506	319.7476	0	0.0119	7	1.0989	0.1751	1.6452	4	1
arm	039253_9	1060	134	123	85.4411	1	0.0325	8	1.1439	0.2605	1.0592	3	1
arm	039253_9	1200	893	885	589.1624	1	0.0203	8	1.1276	0.0595	1.8085	7	1
arm	039349_0	650	430	430	275.2967	0	0.0000	8	0.9200	0.1505	0.5534	0	0
arm	039349_1	610	118	118	83.1396	0	0.0254	8	1.0074	0.3086	0.8550	1	0
arm	039349_1	620	273	273	180.5253	0	0.0037	8	0.9355	0.4236	2.3788	1	0
arm	039349_1	720	267	267	173.2878	0	0.1311	8	1.0353	0.2271	0.9760	24	3
arm	039349_10	660	257	257	162.9829	0	0.0467	8	0.9371	0.4281	0.2862	6	1
arm	039349_11	190	79	76	49.5915	1	0.0000	9	0.9035	0.3619	1.0912	0	0
arm	039349_11	270	533	533	344.2338	0	0.0056	7	1.1207	0.0898	0.9859	1	0
arm	039349_11	520	141	136	89.7250	1	0.0221	7	1.0127	0.0723	2.0704	4	1
arm	039349_12	230	353	353	226.9345	0	0.0198	8	0.7129	0.5300	0.7647	5	1
arm	039349_12	280	450	447	289.0098	0	0.1991	8	0.7567	0.2811	0.6059	53	6
arm	039349_12	310	40	40	25.5245	0	0.0000	6	0.8015	0.2306	0.6060	0	0
arm	039349_12	520	117	112	74.4694	1	0.0000	8	1.2743	0.1211	0.9479	1	0
arm	039349_12	590	72	72	45.0261	0	0.0000	8	0.9076	0.0785	1.1964	0	0
arm	039349_13	260	482	482	309.4721	0	0.0187	8	1.0566	0.0405	1.4743	6	1
arm	039349_13	570	43	38	28.4515	0	0.1316	6	0.7127	0.4959	4.2219	10	1
arm	039349_13	610	138	138	89.5049	0	0.0290	8	0.9921	0.0919	2.4974	0	0
arm	039349_14	230	86	86	54.9033	0	0.0233	8	0.9377	0.2372	0.2192	2	0
arm	039349_14	240	113	113	73.8378	0	0.0088	8	0.9924	0.1422	0.8157	1	0
arm	039349_14	480	154	154	97.3703	0	0.0000	8	0.9020	0.1497	1.1070	0	0
arm	039349_15	530	370	370	242.3984	0	0.0081	8	0.8383	0.1826	1.0819	1	0
arm	039349_16	540	260	258	164.3162	0	0.6705	8	0.0792	0.7779	0.5289	153	5
arm	039349_17	240	107	107	70.3951	0	0.0000	7	1.1212	0.1102	2.3177	0	0
arm	039349_17	530	190	190	123.5925	0	0.0421	8	0.8240	0.3614	0.8114	8	1
arm	039349_17	540	127	127	81.4326	0	0.0000	8	1.1920	0.0794	2.0996	0	0
arm	039349_18	100	170	170	107.1638	0	0.0412	8	1.0547	0.0962	2.4543	7	1
arm	039349_18	160	136	136	89.3129	0	0.0000	8	0.8647	0.2744	0.9531	0	0
arm	039349_18	210	187	185	118.6593	1	0.0108	7	0.8948	0.1709	0.5944	1	0
arm	039349_18	340	142	136	92.4215	1	0.0588	8	1.0763	0.1012	1.5168	4	1
arm	039349_18	380	442	440	285.3700	0	0.0159	6	0.9554	0.1414	0.5224	4	1
arm	039349_18	400	214	201	137.7839	1	0.0050	7	1.1186	0.0554	2.1537	6	1
arm	039349_18	410	397	397	255.6395	0	0.0202	8	1.1068	0.0484	2.3834	5	1
arm	039349_18	470	93	93	56.3076	0	0.0000	8	1.1024	0.1444	2.6050	0	0
arm	039349_18	480	175	175	109.1081	0	0.0000	8	1.2108	0.0592	2.3548	0	0
arm	039349_18	530	110	94	134.1684	0	0.4574	6	0.1924	1.0212	1.1229	53	4
arm	039349_19	231	138	137	88.2883	1	0.0292	8	0.8770	0.0743	1.3434	3	1
arm	039349_2	130	74	70	44.1226	0	0.0857	8	0.6343	0.1717	0.7381	8	1
arm	039349_2	590	217	198	136.7412	1	0.0000	8	1.1554	0.4640	0.8095	0	0
arm	039349_20	280	515	510	336.0068	1	0.0118	8	1.1155	0.0745	1.6187	1	0
arm	039349_20	370	59	59	36.8363	0	0.0000	7	0.8632	0.1383	0.4958	0	0
arm	039349_20	760	328	328	204.7881	0	0.0000	7	1.1939	0.0542	3.0739	0	0
arm	039349_20	780	298	298	185.3812	0	0.0000	8	0.9728	0.3788	3.5521	0	0
arm	039349_20	810	175	175	110.5423	0	0.0114	9	0.9256	0.4322	0.8992	0	0
arm	039349_20	850	60	60	37.6355	0	0.0000	7	1.2926	0.1584	3.0666	0	0
arm	039349_21	530	300	281	193.8186	1	0.0214	7	1.0523	0.0577	1.6205	5	1
arm	039349_21	540	652	652	420.2305	0	0.0031	8	0.9760	0.0972	0.4912	0	0
arm	039349_21	680	159	130	108.4833	1	0.0846	8	1.1198	0.1854	2.3794	20	3
arm	039349_22	200	109	101	70.9646	1	0.0000	8	1.0339	0.0663	2.9582	3	1
arm	039349_22	400	318	308	214.2197	1	0.0325	8	0.8302	0.2720	1.3297	5	0
arm	039349_22	410	259	259	168.9526	0	0.0000	8	1.2304	0.0393	2.1275	0	0
arm	039349_22	590	87	87	54.0320	0	0.0460	7	1.1096	0.0686	1.8006	2	0
arm	039349_22	650	668	652	434.2900	1	0.0230	8	1.0940	0.0975	0.7569	13	2
arm	039349_22	660	726	726	479.6501	0	0.0344	7	1.2400	0.0547	2.0529	19	2
arm	039349_23	350	242	242	154.8095	0	0.0083	8	1.1536	0.1319	1.6728	1	0
arm	039349_23	440	133	133	81.4416	0	0.0075	8	0.9080	0.1458	0.7938	0	0
arm	039349_23	550	203	203	129.3550	0	0.0000	8	0.9741	0.2438	0.7508	0	0
arm	039349_23	560	260	249	169.5286	1	0.0080	8	1.1305	0.1444	0.9890	1	0
arm	039349_24	200	452	452	292.8483	0	0.0022	8	1.1372	0.0849	2.2498	1	0
arm	039349_24	220	48	48	57.8630	0	0.4375	5	0.2924	0.3575	nan	9	1
arm	039349_24	880	675	674	448.8426	0	0.0074	8	0.9537	0.2871	2.0849	6	1
arm	039349_25	450	372	370	233.2897	0	0.1514	8	0.6771	0.2337	1.5951	29	2
arm	039349_25	490	26	24	25.0370	0	0.7500	3	0.1593	1.0810	0.4204	18	2
arm	039349_25	720	780	780	508.4727	0	0.0179	9	1.1059	0.1106	1.9767	9	1
arm	039349_25	730	357	357	235.8223	0	0.0140	8	0.8162	0.2318	1.0314	4	1
arm	039349_26	370	168	168	109.2204	0	0.0238	8	0.9539	0.2402	0.8586	1	0
arm	039349_26	410	56	42	36.3913	1	0.0714	5	1.1917	0.0719	0.4007	9	1
arm	039349_26	420	154	121	100.5117	0	0.9091	6	0.0622	0.6966	2.1375	128	6
arm	039349_27	110	43	43	27.4772	0	0.0930	6	0.7479	0.4350	0.1174	4	0
arm	039349_27	450	113	104	73.6375	1	0.0577	8	0.8948	0.4457	0.9830	6	1
arm	039349_27	650	495	472	316.8579	1	0.0233	8	1.1274	0.0864	2.5969	8	1
arm	039349_27	680	124	124	80.4311	0	0.0081	7	0.9868	0.1686	0.6217	0	0
arm	039349_28	130	267	267	172.0783	0	0.0075	8	0.8967	0.2258	1.0272	1	0
arm	039349_28	380	37	37	23.3796	0	0.0000	5	1.1951	0.0430	1.9266	0	0
arm	039349_29	400	289	289	185.2948	0	0.0069	7	0.9836	0.1961	0.8899	2	0
arm	039349_29	420	464	464	295.1809	0	0.0043	8	1.1655	0.2042	1.0293	0	0
arm	039349_29	480	354	347	223.5881	1	0.0086	7	1.0525	0.0691	2.1756	3	0
arm	039349_29	540	330	326	211.9647	1	0.0061	8	1.0651	0.1315	2.3205	1	0
arm	039349_3	470	39	30	24.2979	1	0.0333	5	1.0740	0.0481	nan	1	0
arm	039349_3	500	116	116	70.3332	0	0.0086	8	1.0148	0.2717	0.4655	0	0
arm	039349_3	600	100	100	72.4281	0	0.0600	8	0.7914	0.3082	1.1606	4	1
arm	039349_30	280	83	83	51.1470	0	0.0000	8	0.8226	0.2199	1.0692	0	0
arm	039349_30	540	53	28	33.0538	1	0.4286	5	0.5526	0.8482	0.9107	25	3
arm	039349_31	300	208	208	134.9457	0	0.0000	8	1.1393	0.0346	2.2331	0	0
arm	039349_31	480	80	77	50.2372	1	0.0130	8	1.1337	0.0234	1.5598	2	0
arm	039349_31	541	121	83	78.0033	1	0.0000	8	1.1307	0.3458	1.1829	5	1
arm	039349_32	530	195	195	124.3287	0	0.0256	8	0.7942	0.2218	0.5074	3	0
arm	039349_32	560	307	307	201.3383	0	0.0033	8	1.0155	0.2400	1.0687	0	0
arm	039349_32	630	299	299	189.4161	0	0.0033	8	1.1683	0.1000	1.8552	0	0
arm	039349_32	680	266	265	179.2881	1	0.0226	7	1.1870	0.1681	1.7096	5	1
arm	039349_33	151	708	707	453.0596	0	0.0156	8	0.9817	0.2223	0.3630	6	1
arm	039349_33	230	285	283	186.5961	1	0.0283	7	0.8624	0.1961	2.2772	2	0
arm	039349_33	540	75	75	46.7651	0	0.0400	8	0.6989	0.1449	1.3283	2	0
arm	039349_33	670	496	492	322.0568	1	0.0061	7	1.0147	0.0868	1.5969	0	0
arm	039349_34	410	114	114	75.4386	0	0.0088	8	1.1885	0.0373	2.9825	1	0
arm	039349_34	460	48	48	29.5042	0	0.0417	6	1.3300	0.1618	1.1234	1	0
arm	039349_34	540	76	75	48.0018	0	0.5733	8	0.4392	0.4273	1.5465	25	2
arm	039349_34	640	512	495	341.3839	1	0.0283	8	1.0817	0.2535	1.6622	13	3
arm	039349_35	270	158	158	103.9092	0	0.0316	8	0.8684	0.2343	1.1043	5	1
arm	039349_35	670	344	336	222.5139	1	0.0030	8	1.0549	0.0985	1.5387	0	0
arm	039349_36	240	504	504	322.1481	0	0.0139	8	0.9683	0.1792	1.1966	4	1
arm	039349_36	490	102	89	63.6710	1	0.1461	8	1.0011	0.2719	2.0573	8	1
arm	039349_36	500	407	407	265.8294	0	0.0270	8	0.7624	0.2086	0.7500	7	1
arm	039349_36	530	201	201	130.6717	0	0.0398	8	1.1738	0.0997	1.5770	6	1
arm	039349_36	590	282	282	177.7623	0	0.0390	8	0.8396	0.2138	0.5363	8	1
arm	039349_36	630	351	351	227.5637	0	0.0000	7	1.1439	0.0298	2.8393	0	0
arm	039349_36	680	522	514	335.1710	1	0.0039	8	1.1914	0.0548	0.1962	2	0
arm	039349_36	700	144	144	93.6380	0	0.0000	8	0.9905	0.0807	2.2675	0	0
arm	039349_37	510	46	46	28.7714	0	0.8478	5	0.0978	0.8400	4.3505	33	2
arm	039349_37	560	75	67	46.6921	1	0.3433	6	0.2823	1.3954	1.9305	21	2
arm	039349_37	690	959	959	627.5652	0	0.0198	7	1.1343	0.0503	0.3776	12	2
arm	039349_38	310	39	39	24.5003	0	0.0000	6	0.8921	0.2120	1.0105	0	0
arm	039349_38	350	372	372	236.5131	0	0.0054	8	1.0304	0.0820	2.3572	1	0
arm	039349_38	630	247	245	159.3091	0	0.2122	8	0.4955	0.3234	0.9960	31	4
arm	039349_38	670	152	152	95.6768	0	0.0263	8	0.8875	0.3856	0.9631	4	1
arm	039349_39	460	373	373	241.1413	0	0.0000	7	1.0471	0.0640	1.7362	0	0
arm	039349_39	560	214	214	137.5571	0	0.0093	8	0.8619	0.2604	1.1465	2	0
arm	039349_4	760	375	344	255.7400	1	0.0436	8	1.0909	0.3106	0.8253	12	2
arm	039349_40	620	713	713	476.9170	0	0.0154	8	0.7878	0.1760	0.8746	5	1
arm	039349_41	580	259	246	163.6268	1	0.0041	8	1.0795	0.0945	1.9479	1	0
arm	039349_42	490	189	184	148.9519	0	0.1196	2	0.3106	0.9025	2.5340	23	1
arm	039349_42	560	303	280	195.2080	1	0.0000	8	1.1026	0.0677	1.8741	4	1
arm	039349_43	430	41	41	25.8724	0	0.0000	6	0.8917	0.0607	2.3921	0	0
arm	039349_43	480	36	36	23.0828	0	0.0278	6	1.4097	0.1391	0.6553	1	0
arm	039349_43	520	160	132	104.6068	1	0.0000	8	1.0948	0.0428	1.8532	5	1
arm	039349_43	610	39	25	33.3331	0	0.4000	3	0.3226	0.2710	2.5954	19	1
arm	039349_44	200	93	93	58.4003	0	0.0000	8	0.8280	0.1900	0.7312	0	0
arm	039349_44	290	36	36	23.7256	0	0.0000	6	1.3814	0.1883	0.7349	0	0
arm	039349_44	380	83	61	52.2309	1	0.0000	7	0.9590	0.1235	0.4746	12	1
arm	039349_44	590	468	468	297.1552	0	0.0962	8	0.5776	0.1435	1.1092	25	2
arm	039349_44	600	231	213	161.8432	0	0.5023	5	0.2055	0.6695	2.8425	105	10
arm	039349_45	170	133	119	96.5101	0	0.8067	6	0.1910	0.5138	0.9520	92	6
arm	039349_45	210	69	69	42.8640	0	0.0000	7	1.1652	0.0886	2.2698	0	0
arm	039349_45	240	74	74	47.2604	0	0.0000	8	0.7384	0.2534	0.7402	0	0
arm	039349_45	490	500	500	322.1892	0	0.0920	7	1.0599	0.1535	2.3787	15	1
arm	039349_45	530	571	570	371.3904	0	0.0070	7	0.9071	0.1416	1.0618	4	0
arm	039349_46	240	326	326	207.3245	0	0.0061	8	1.2493	0.2506	2.2620	0	0
arm	039349_46	650	130	130	79.6618	0	0.0000	8	1.1212	0.0655	2.0476	0	0
arm	039349_47	320	159	153	99.9468	1	0.0000	8	1.0855	0.0915	1.9131	0	0
arm	039349_47	510	163	163	103.8223	0	0.0245	7	0.8397	0.2211	0.7779	2	0
arm	039349_47	710	179	176	115.8016	1	0.0000	7	1.1094	0.0828	1.8281	0	0
arm	039349_47	720	161	161	101.2819	0	0.0000	7	1.1233	0.0863	2.3579	0	0
arm	039349_47	760	391	391	249.4548	0	0.1662	8	0.6818	0.3715	2.4748	36	7
arm	039349_48	160	261	260	165.4939	0	0.0231	8	1.0030	0.4237	0.5300	4	1
arm	039349_48	220	619	618	398.2967	0	0.0291	8	0.7840	0.2754	1.0024	6	0
arm	039349_48	540	89	89	83.0827	0	0.1685	4	0.3974	1.2466	0.0975	13	2
arm	039349_48	550	51	39	31.6499	1	0.0000	6	1.0484	0.1127	1.5242	0	0
arm	039349_48	600	296	296	185.4222	0	0.0642	8	1.0632	0.0938	1.5042	15	2
arm	039349_48	670	86	86	55.5211	0	0.0349	8	0.8921	0.1270	1.0526	1	0
arm	039349_49	430	456	455	291.3965	0	0.0022	8	1.0023	0.1746	1.0055	2	0
arm	039349_49	670	226	226	141.9905	0	0.0133	8	1.1059	0.0700	2.5226	1	0
arm	039349_5	510	51	43	31.9281	0	0.7907	7	0.1655	0.6776	3.9803	32	2
arm	039349_5	530	474	474	304.5652	0	0.0063	8	1.1565	0.0824	1.9561	2	0
arm	039349_5	540	212	212	136.2587	0	0.0000	8	1.1054	0.0554	3.3288	0	0
arm	039349_5	650	58	58	38.8029	0	0.0172	7	1.0700	0.5260	nan	0	0
arm	039349_50	160	190	189	132.2287	1	0.1111	7	1.0441	0.1063	0.8763	7	0
arm	039349_50	440	103	95	66.4374	0	1.0000	8	0.0426	0.4173	1.2577	101	1
arm	039349_50	490	434	390	285.6736	1	0.0077	8	1.2300	0.1200	0.7905	18	3
arm	039349_50	550	404	404	261.2982	0	0.0149	7	0.8259	0.5123	0.5832	5	1
arm	039349_50	700	612	612	411.8958	0	0.0261	8	1.0713	0.0852	1.5549	8	2
arm	039349_51	150	92	92	61.2958	0	0.0000	7	0.8241	0.1643	0.9407	0	0
arm	039349_51	190	142	142	90.1777	0	0.0704	8	1.0938	0.2981	0.2218	7	2
arm	039349_51	230	87	83	54.1249	1	0.0000	8	1.1764	0.0774	2.2111	0	0
arm	039349_51	270	109	109	71.0502	0	0.0092	8	1.2314	0.0576	1.8235	0	0
arm	039349_51	560	269	212	170.4017	1	0.0189	8	0.9046	0.3611	0.8271	3	0
arm	039349_51	570	131	114	128.6331	0	0.6842	3	0.2284	0.6676	nan	84	10
arm	039349_52	330	328	306	206.0921	1	0.0065	8	1.0808	0.0441	1.8113	9	1
arm	039349_52	480	63	63	39.6335	0	0.0159	7	1.1429	0.1461	1.8595	0	0
arm	039349_52	510	189	189	117.9640	0	0.0000	7	1.0586	0.0778	2.3671	0	0
arm	039349_52	540	46	46	30.2846	0	0.0000	5	0.9509	0.0716	1.2004	0	0
arm	039349_52	590	1026	1026	670.3682	0	0.0419	8	0.8043	0.1837	0.6021	20	3
arm	039349_53	180	206	206	130.4164	0	0.0097	8	0.9254	0.2259	0.8861	1	0
arm	039349_53	440	571	570	363.5642	0	0.0211	8	0.4794	1.0593	0.4827	12	1
arm	039349_53	480	430	411	278.5092	1	0.0000	8	1.2159	0.0864	1.8600	0	0
arm	039349_53	600	71	71	43.3095	0	0.0000	8	0.7501	0.2031	0.9074	0	0
arm	039349_54	220	464	463	298.2249	0	0.0086	7	0.8685	0.2046	0.7677	5	1
arm	039349_54	240	180	180	117.3316	0	0.0111	8	1.0093	0.2676	0.2503	2	0
arm	039349_54	330	224	203	159.2445	1	0.0049	8	1.1061	0.0452	1.4967	7	1
arm	039349_54	580	279	270	182.0362	1	0.0074	8	1.1002	0.0585	1.9641	1	0
arm	039349_54	600	70	70	43.6662	0	0.4143	8	0.2435	1.3500	0.6367	26	3
arm	039349_54	671	123	123	78.8456	0	0.0081	8	0.7859	0.2578	1.0898	0	0
arm	039349_54	721	212	212	136.6017	0	0.0755	8	0.6053	0.3692	0.4879	3	0
arm	039349_54	730	460	460	295.4226	0	0.1000	7	0.4375	0.2295	1.2309	31	3
arm	039349_55	740	124	124	79.3038	0	0.0000	8	0.8467	0.1641	0.9886	0	0
arm	039349_56	180	153	153	99.2876	0	0.0392	8	0.8367	0.2049	1.3038	1	0
arm	039349_56	380	341	326	217.9139	1	0.0000	8	1.1833	0.0501	2.0755	1	0
arm	039349_56	460	229	229	148.6201	0	0.0175	8	0.9158	0.2542	0.0523	3	1
arm	039349_56	490	393	393	254.8532	0	0.0076	8	1.1204	0.0695	2.6114	2	0
arm	039349_57	210	448	448	288.2042	0	0.0134	8	0.9714	0.1643	0.7473	1	0
arm	039349_57	250	267	267	180.8920	0	0.0300	5	1.0589	0.2025	nan	2	0
arm	039349_57	640	169	112	106.5570	0	0.9375	5	0.0998	0.4815	1.9507	155	4
arm	039349_57	730	112	112	73.2636	0	0.1250	8	0.6053	0.5265	0.8986	6	0
arm	039349_58	220	40	40	25.4848	0	0.0000	6	0.9152	0.1729	1.0289	0	0
arm	039349_58	550	185	183	118.4888	1	0.0164	8	0.8676	0.3683	2.1945	0	0
arm	039349_58	630	65	65	41.6861	0	0.0462	8	0.7916	0.2929	1.0348	2	0
arm	039349_59	240	134	134	85.9301	0	0.0000	8	0.8858	0.1757	0.8421	0	0
arm	039349_59	280	242	242	154.5580	0	0.0331	7	1.0847	0.3785	1.0279	6	1
arm	039349_59	600	434	410	279.1388	1	0.0146	9	1.1739	0.1503	2.1787	3	0
arm	039349_6	590	82	82	54.1641	0	0.0122	8	0.8389	0.2787	0.7923	0	0
arm	039349_60	440	65	35	41.0589	1	0.3143	5	0.4141	0.9598	0.1241	17	2
arm	039349_60	590	216	203	138.0387	1	0.0099	8	1.0440	0.0748	2.6228	0	0
arm	039349_60	610	350	349	224.4183	0	0.0115	8	0.8656	0.1416	1.2262	4	0
arm	039349_61	160	159	153	100.7507	1	0.0000	8	1.1405	0.0878	1.9404	0	0
arm	039349_61	170	265	265	174.6528	0	0.0264	8	1.0023	0.1466	2.7157	4	1
arm	039349_61	200	156	156	99.6792	0	0.0641	7	1.0228	0.0590	2.5716	7	1
arm	039349_61	440	337	331	224.4554	1	0.0181	8	1.1402	0.0468	1.7319	2	0
arm	039349_61	450	159	138	102.7899	1	0.0000	8	1.0881	0.0727	1.7584	3	0
arm	039349_61	550	100	78	75.0140	0	0.1923	4	1.1503	0.3062	nan	30	3
arm	039349_61	610	123	123	79.4894	0	0.0488	8	0.8554	0.2679	0.2068	3	1
arm	039349_62	370	200	200	128.2142	0	0.0100	8	0.9420	0.0665	1.0989	2	0
arm	039349_62	680	323	318	207.8167	1	0.0094	8	1.0343	0.3355	0.7843	4	0
arm	039349_62	690	378	378	243.5319	0	0.0079	8	0.9593	0.2662	0.6469	2	0
arm	039349_63	410	209	209	132.4200	0	0.1722	8	0.4858	0.4226	1.1717	20	4
arm	039349_63	530	135	135	83.5155	0	0.0519	8	0.8363	0.6647	0.0933	6	1
arm	039349_63	540	173	173	111.2043	0	0.0116	8	1.1393	0.0713	1.8125	1	0
arm	039349_63	550	265	256	165.9281	1	0.0078	8	1.1041	0.1188	1.7428	6	1
arm	039349_63	610	127	127	79.3810	0	0.0079	8	1.0106	0.1115	1.3578	1	0
arm	039349_63	660	1033	1027	670.8368	1	0.0195	8	0.8731	0.2953	1.4265	8	1
arm	039349_64	190	42	42	26.6968	0	0.0476	6	0.8154	0.2977	0.3759	1	0
arm	039349_64	220	291	291	185.8993	0	0.0000	7	1.1586	0.1179	2.4508	0	0
arm	039349_64	450	82	65	50.4385	1	0.0154	7	1.1562	0.0480	0.4841	10	1
arm	039349_64	550	438	438	274.2691	0	0.0068	8	1.0865	0.0788	2.7509	3	1
arm	039349_64	560	292	291	186.7050	0	0.0378	7	0.8832	0.1584	1.5202	9	2
arm	039349_64	660	442	410	283.6112	1	0.0171	8	0.9903	0.0654	2.3509	8	1
arm	039349_64	700	12	12	7.2877	0	0.0000	2	1.3041	0.0108	nan	0	0
arm	039349_64	750	265	264	180.7114	1	0.0152	8	1.1998	0.0896	1.5806	3	1
arm	039349_65	400	431	431	284.6689	0	0.0557	8	0.8398	0.2675	1.7777	9	0
arm	039349_66	340	215	215	137.3513	0	0.0186	8	0.8821	0.2445	0.9065	1	0
arm	039349_66	790	179	173	113.2001	0	0.3988	8	0.3337	1.0903	0.6048	65	7
arm	039349_66	800	319	319	204.2091	0	0.0125	8	1.1393	0.1229	0.4218	1	0
arm	039349_66	850	159	131	102.8924	0	0.0916	4	0.4661	1.0190	0.2668	38	2
arm	039349_67	390	348	348	221.7931	0	0.0057	8	0.9936	0.3714	0.6503	1	0
arm	039349_67	770	124	124	79.1019	0	0.0000	8	0.9685	0.1945	1.1399	0	0
arm	039349_67	780	243	236	148.9024	1	0.0000	8	1.2202	0.0586	1.3860	0	0
arm	039349_67	790	128	116	78.4938	1	0.1121	8	1.0109	0.1514	1.4718	19	2
arm	039349_68	220	107	107	67.2300	0	0.0093	8	0.9194	0.1834	0.7148	0	0
arm	039349_68	230	69	69	43.7841	0	0.0870	8	0.7995	0.3843	2.1735	5	1
arm	039349_68	270	311	306	199.2577	1	0.0163	8	1.0313	0.2174	0.5817	6	1
arm	039349_68	581	378	378	244.2500	0	0.0079	8	0.7282	0.3570	0.4852	2	0
arm	039349_68	630	155	152	102.7205	1	0.0132	8	1.0808	0.2420	0.7209	0	0
arm	039349_68	650	62	56	37.6391	1	0.0000	7	1.1145	0.0426	1.9582	1	0
arm	039349_69	200	499	499	319.1975	0	0.0060	8	0.9862	0.1615	1.5255	1	0
arm	039349_69	230	285	283	184.1557	1	0.0071	8	0.9013	0.2593	1.9455	1	0
arm	039349_69	560	165	165	107.8304	0	0.1879	7	0.9616	0.0533	1.6142	17	2
arm	039349_69	640	1041	1039	690.9765	1	0.0029	7	1.0241	0.0618	2.3617	2	0
arm	039349_7	40	324	324	207.5409	0	0.0247	8	1.0495	0.2250	0.5145	4	1
arm	039349_7	480	144	143	88.1844	0	0.1329	8	0.5994	0.7643	0.3247	17	4
arm	039349_7	570	136	134	86.2231	0	0.0522	8	1.0330	0.2943	0.6820	7	2
arm	039349_7	660	95	84	58.5974	1	0.0714	8	1.0244	0.2591	1.7941	10	2
