arm	event	block	npts	ngood	length	has_left	f_low	nbins	k	shape	contrast	qneg	holes
arm	039349_77	190	248	248	159.4198	0	0.0161	8	0.8745	0.1568	0.3745	4	0
arm	039349_77	400	25	13	15.3560	1	0.0000	2	1.2672	0.0407	nan	3	1
arm	039349_77	450	90	90	58.3837	0	0.0667	8	1.0310	0.2235	0.0624	6	1
arm	039349_77	590	245	233	160.2840	1	0.0043	7	1.1566	0.1037	1.8883	2	0
arm	039349_77	620	165	152	105.6967	0	0.5855	6	0.2400	0.5592	4.4949	90	7
arm	039349_77	660	958	958	633.8776	0	0.0104	8	1.0479	0.0734	2.0905	8	1
arm	039349_78	221	284	265	180.3524	1	0.0642	8	0.9956	0.1094	2.4565	11	1
arm	039349_79	360	456	456	292.1082	0	0.0526	8	0.9191	0.2192	0.8986	17	3
arm	039349_79	580	135	135	88.4487	0	0.0074	8	0.8656	0.2066	0.6685	1	0
arm	039349_79	710	447	447	290.6167	0	0.1119	8	0.5618	0.3321	1.1332	30	4
arm	039349_8	520	311	311	199.3428	0	0.0064	8	1.1603	0.0906	2.5987	2	0
arm	039349_8	530	164	160	106.7754	1	0.0000	8	1.2242	0.1011	1.9618	0	0
arm	039349_80	240	54	54	35.2729	0	0.1667	7	0.5173	0.3343	0.3959	6	2
arm	039349_80	710	445	442	294.7040	1	0.0158	8	1.1316	0.0606	1.1945	6	1
arm	039349_81	120	280	280	184.3233	0	0.0107	8	0.8801	0.2067	0.8680	1	0
arm	039349_81	220	127	127	84.2968	0	0.0551	7	0.8482	0.1786	0.4277	5	1
arm	039349_81	520	87	87	55.9624	0	0.0000	8	1.1587	0.2703	0.6979	0	0
arm	039349_81	590	126	126	79.2400	0	0.0000	7	1.0143	0.0770	1.7299	0	0
arm	039349_81	640	98	72	63.8129	1	0.0278	8	1.0116	0.1333	1.4668	3	0
arm	039349_81	670	323	323	205.2461	0	0.0062	7	1.1038	0.0437	2.3640	1	0
arm	039349_82	190	36	29	51.7099	0	0.4483	2	0.4641	0.2666	0.8384	19	3
arm	039349_82	250	157	157	100.3686	0	0.0446	8	0.8954	0.0951	0.2043	5	1
arm	039349_82	420	309	309	200.1921	0	0.0032	7	1.2415	0.0480	1.2456	0	0
arm	039349_82	480	409	393	260.7922	1	0.0051	7	1.1748	0.0755	2.0613	2	0
arm	039349_82	610	680	668	446.5783	1	0.0180	8	1.1170	0.0616	1.5110	12	2
arm	039349_83	240	419	419	261.9532	0	0.0048	8	1.1386	0.1423	3.1450	0	0
arm	039349_83	670	293	270	184.7863	1	0.1593	8	0.8215	0.2778	2.1996	23	3
arm	039349_9	200	51	51	32.8815	0	0.0000	7	1.1338	0.2142	1.9554	0	0
arm	039349_9	400	52	52	31.2706	0	0.0000	6	0.6648	0.0893	1.4661	0	0
arm	039349_9	500	350	338	230.0074	1	0.0118	8	1.1539	0.0684	1.8403	3	0
arm	039349_9	590	221	209	139.0838	1	0.0000	8	1.0443	0.0682	1.8191	1	0
